#TSV
#============Begin of sheet============
@Sheet=素材
总表ID	物品名称	说明	物品等级	稀有度	图标ID	离开副本是否保留	RANK	物品主类	物品中类	物品子类	绑定类型	拥有上限	携带上限	堆叠上限	农场精算点数	可否摧毁	购买价格	出售价格	是否商城道具	可否分解	物品过期时间	物品过期Tag	模型资源(男)	模型资源(女)	角色等级需求	种族需求	星级职业需求	星级等级需求	需求技能1ID	需求技能1等级MIN	需求技能1等级MAX	需求技能2ID	需求技能2等级MIN	需求技能2等级MAX	猎团等级需求	宠物等级需求	性别需求	需求地区ID	需求LevelMode	需求关卡ID	物品使用次数	CD时间	共享CD组	CD下线是否保留	使用目标	动作技能	物品使用功能1名称	物品使用功能1参数1	物品使用功能1参数2	物品使用功能1参数3	物品使用功能2名称	物品使用功能2参数1	物品使用功能2参数2	物品使用功能2参数3	物品使用功能3名称	物品使用功能3参数1	物品使用功能3参数2	物品使用功能3参数3	物品使用功能4名称	物品使用功能4参数1	物品使用功能4参数2	物品使用功能4参数3	可否被偷窃	共享携带上限组ID	物品伤害信息	排序参数	商城索引ID	素材分类_1	素材价值_1	素材分类_2	素材价值_2	素材分类_3	素材价值_3	素材分类_4	素材价值_4	素材分类_5	素材价值_5	素材分类_6	素材价值_6	素材分类_7	素材价值_7	素材分类_8	素材价值_8	素材分类_9	素材价值_9	素材分类_10	素材价值_10	副本中使用次数	随机狩猎奖励点	解绑道具	解绑道具数量
15606	尾晶蝎的紫晶	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：尾晶蝎</FONT><BR><BR><FONT COLOR=\"\#C6B262\">能够泛出紫色光芒的尾晶蝎带有的晶体，紫色越纯价值越高。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15606		3041			4		4		4																1		
15607	尾晶蝎的毒刚毛	"<FONT COLOR=\"\#6285C6\" >来源：尾晶蝎</FONT><BR><BR><FONT COLOR=\"\#C6B262\">尾晶蝎身上更加稀少的坚硬毒毛，可以用来制作强力的装备。</FONT>"	1	3	mat_hair_01	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15607		3041		126	10	5	10	53	10																10		
15608	尾晶蝎的大颚	"<FONT COLOR=\"\#6285C6\" >来源：尾晶蝎</FONT><BR><BR><FONT COLOR=\"\#C6B262\">尾晶蝎巨大的颚部，虽然是甲壳种却能轻易咬断坚硬的物品，相当惊人。</FONT>"	1	2	mat_tooth_04_BLU	1	0	1	8	1	2	0	0	999	0	0	100	45	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15608		3041		126	6	5	6	53	6																6		
15609	尾晶蝎的靭尾	"<FONT COLOR=\"\#6285C6\" >来源：尾晶蝎</FONT><BR><BR><FONT COLOR=\"\#C6B262\">尾晶蝎的尾部，品质较高者可以喷射出大量晶体，利用冲击力攻击猎物。</FONT>"	1	2	mat_tail_08	1	0	1	8	1	2	0	0	999	0	0	100	45	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15609		3041		126	6	5	6	53	6																6		
15610	尾晶蝎的巨钳	"<FONT COLOR=\"\#6285C6\" >来源：尾晶蝎</FONT><BR><BR><FONT COLOR=\"\#C6B262\">尾晶蝎的巨大钳子，可以用来打造各种装备。</FONT>"	1	2	mat_claw_01_BLU	1	0	1	8	1	2	0	0	999	0	0	100	45	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15610		3041		126	6	5	6	53	6																6		
15613	一角龙的翼	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的翅膀，能释放出强大的风压。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15613		6031			2		2		2																1		
15614	一角龙的甲壳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的甲壳，具有飞龙种所拥有的坚硬特质。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15614		6031			2		2		2																1		
15615	一角龙的骨髓	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的骨髓，可以用来制作装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15615		6031			2		2		2																1		
15616	一角龙的心脏	"<FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">从一角龙体内剥取的心脏，个体庞大，还带有一些余温。</FONT>"	1	3	mat_body_01_BRW	1	0	1	8	1	2	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15616		6031		133	10	5	10	55	10																5		
15617	一角龙的背甲	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的背部甲壳，比其他部位的更坚硬。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15617		6031			4		4		4																1		
15618	一角龙的尾巴	"<FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可断下的一角龙尾部，去除不能使用的小部分后能制成各种装备。</FONT>"	1	2	mat_tail_05	1	0	1	8	1	2	0	0	999	0	0	100	46.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15618		6031		133	6	5	6	55	6																3		
15619	真红之角	"<FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的赤角，弯曲弧度非常之大，坚硬程度不负一角龙之名。</FONT>"	1	2	mat_horn_01	1	0	1	8	1	2	0	0	999	0	0	100	1	0	1	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15619																											
15623	炽热的真红之角	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">暴怒状态下，仿佛燃烧着一般的一角龙的角，可以用来制作素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15623		6031			2		2		2																		
15624	一角龙的血液	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">暴怒状态下一角龙的血液，如同沸腾一般。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15624		6031			2		2		2																		
15625	一角龙坚头壳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">坚固的一角龙头壳，保持了一个稳定的形状所以用外力很难破坏。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15625		6031			2		2		2																		
15626	一角龙坚壳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">坚硬的一角龙甲壳，要获取到需要花一点力气。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15626		6031			4		4		4																		
15627	一角龙坚硬背甲	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的背部甲壳，在骨骼的构造上更致密，防御性能也更好。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15627		6031			10		10		10																		
15628	一角龙靭尾	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的尾部素材，可以用来进行各种制造，包覆的鳞片很厚实。</FONT>"	1	3	item_icon_59	1	0	1	8	1	2	0	0	999	0	0	100	46.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15628		6031			6		6		6																		
15629	真红上角	"<FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">雄壮的一角龙的上等赤角，拥有强大力量的同时也是造型帅气的素材。</FONT>"	1	3	mat_horn_01	1	0	1	8	1	2	0	0	999	0	0	100	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15629																											
15633	一角龙的刚翼	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙坚硬的翅膀，虽然比不上头骨，但是已能够造成大伤害的攻击。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15633		6031			2		2		2																1		
15634	一角龙的坚壳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">坚硬的一角龙甲壳，要获取到需要花一点力气。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15634		6031			2		2		2																1		
15635	一角龙的延髓	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的优质骨髓，可以用来制作更好的装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15635		6031			2		2		2																1		
15636	一角龙的坚甲	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的背部甲壳，在骨骼的构造上更致密，防御性能也更好。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15636		6031			4		4		4																1		
15637	脉动的心脏	"<FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的心脏，仍然在不停的跳动，能保持很长时间。</FONT>"	1	3	mat_body_01_BRW	1	0	1	8	1	2	0	0	999	0	0	100	37	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15637		6031		133	10	5	10	55	10																10		
15638	一角龙的靭尾	"<FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一角龙的尾部素材，可以用来进行各种制造，包覆的鳞片很厚实。</FONT>"	1	2	mat_tail_05	1	0	1	8	1	2	0	0	999	0	0	100	46.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15638		6031		133	6	5	6	55	6																6		
15639	极上真红角	"<FONT COLOR=\"\#6285C6\" >来源：一角龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">DISCARD</FONT>"	1	4	mat_horn_01	1	0	1	8	1	2	0	0	999	0	0	100	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15639																											
15643	微光的体液	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">在星龙和星羽蝶身上发现的体液，散发出微弱的光。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15643		9011			2		2		2																1		
15644	星龙的腹甲	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙具有韧性的腹部甲壳，可以用来制作装备。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15644		9011			2		2		2																1		
15645	星龙的角	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙头部的角，顶部很尖锐，能用来加强冲撞攻击的伤害。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15645		9011			2		2		2																1		
15646	星龙的甲壳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">能起到保护效果的甲壳，能用来打造一些防具。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15646		9011			4		4		4																1		
15647	星之龙鳞	"<FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙的稀有鳞片，宛如星河一般闪闪发光。</FONT>"	1	3	mat_scale_01_YEL	1	0	1	8	1	2	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15647		9011		122	10	5	10		10	60															5		
15648	星羽蝶的羽翅	"<FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">共生在星龙身上的星羽蝶的翅膀，非常的漂亮。</FONT>"	1	2	mat_wing_01_YEL	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15648		9011		122	6	5	6		6	60															3		
15649	星龙的尾巴	"<FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙的尾部，整个的一条相当长，有用的部位也很多。</FONT>"	1	2	mat_tail_01	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15649		9011		122	6	5	6		6	60															3		
15650	鲜红的龙血	"<FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙的血液，鲜红的颜色非常的醒目。</FONT>"	1	2	item_icon_10	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15650		9011		122	6	5	6		6	60															3		
15651	星龙的爪	"<FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙的前爪，锋利且具有一定破坏能力。</FONT>"	1	2	mat_claw_01_YEL	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15651		9011		122	6	5	6		6	60															3		
15653	星羽蝶的甲壳	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">附生在星龙爪部的星羽蝶的甲壳，具有一定的强度，组合起来能提升星龙爪子的力量。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15653		9011			2		2		2																		
15654	星羽蝶的角	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星羽蝶的角，具有定位方向的能力，可以用来制作素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15654		9011			2		2		2																		
15655	星羽蝶的体液	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星羽蝶的体液，可以用来制作素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15655		9011			2		2		2																		
15656	摇曳的星光	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星羽蝶身上闪烁的迷之发光物，可以用来制作素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15656		9011			4		4		4																		
15657	星羽蝶的虫腹	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星羽蝶的腹部，神秘的光芒从中若隐若现，可以用来制作素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15657		9011			10		10		10																		
15658	优质的星龙背翅	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">需要破坏后才能完整剥下的星龙背翅，质地很优良，但剥取时要细心。</FONT>"	1	3	item_icon_59	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15658		9011			6		6		6																		
15659	星龙靭尾	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">长且有力的星龙尾部，一旦被甩到可能会重伤。</FONT>"	1	3	item_icon_59	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15659		9011			6		6		6																		
15660	星龙上残角	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙被破坏的角中的优质骨，是上等的打造素材。</FONT>"	1	3	item_icon_59	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15660		9011			6		6		6																		
15661	星龙蜷爪	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">星龙的弯曲的爪，要猛烈地对准部位进行攻击。</FONT>"	1	3	item_icon_59	1	0	1	8	1	2	0	0	999	0	0	100	36.25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15661		9011			6		6		6																		
15663	星光的体液	"<FONT COLOR=\"\#68A16A\" >陈旧的素材，已经没什么用了，与其占着空间，不如卖店换些小钱吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：星龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">在星龙和星羽蝶身上发现的体液，有更高的发光的强度。</FONT>"	1	1	item_icon_59	1	0	1	8	1	0	0	0	999	0	0	100	29	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15663		9011			2		2		2																1		
