#TSV
#============Begin of sheet============
@Sheet=物品等级提升
升级消耗规则	Pre等级	After等级	需求人物等级	需求猎人星级	需求强化等级	升级代币ID	升级代币抵扣金额	升级代币使用上限	需求金钱	是否必须使用非绑定金	需求素材ID1	所需数量1	需求素材ID2	所需数量2	需求素材ID3	所需数量3	需求素材ID4	所需数量4	需求素材ID5	所需数量5	需求素材ID6	所需数量6	需求类型素材ID1	所需总价值1	需求类型素材ID2	所需总价值2	需求类型素材ID3	所需总价值3	需求类型素材ID4	所需总价值4	需求类型素材ID5	所需总价值5	需求类型素材ID6	所需总价值6	素材代币ID1	素材代币个数1	素材代币点数1	素材代币ID2	素材代币个数2	素材代币点数2	素材代币ID3	素材代币个数3	素材代币点数3	素材代币ID4	素材代币个数4	素材代币点数4	素材代币ID5	素材代币个数5	素材代币点数5	素材代币ID6	素材代币个数6	素材代币点数6
1350	85	86	86	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	86	87	87	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	87	88	88	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	88	89	89	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	89	90	90	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1350	90	91	91	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	91	92	92	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	92	93	93	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	93	94	94	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	94	95	95	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1350	95	96	96	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	96	97	97	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	97	98	98	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	98	99	99	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	99	100	100	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1350	100	101	101	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	101	102	102	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	102	103	103	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	103	104	104	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1350	104	105	105	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1350	105	106	106	1	0	21451	2000	1	4000	0	22525	2	22771	1	21053	2	21482	1	22777	1			55	100	5	100									21474	10	10	21474	10	10												
1350	106	107	107	1	0	21451	2000	1	4000	0	22525	2	22771	1	21062	2	21482	1	22777	1			167	100	5	100									21474	5	10	21474	10	10												
1350	107	108	108	1	0	21451	2000	1	4000	0	22525	2	22777	1	21053	2	21482	1	22771	1			5	200											21474	20	10															
1350	108	109	109	1	0	21451	2000	1	4000	0	22525	2	22777	1	21062	2	21482	1	22771	1			53	100	5	100									21474	10	10	21474	10	10												
1350	109	110	110	1	0	21451	2000	2	8000	0	22525	8	22771	5	21053	7	21482	2	22777	5																																
1350	110	111	111	1	0	21451	2000	1	4000	0	22525	2	22989	1	21053	2	21482	1	22971	1			55	100	5	100									21474	10	10	21474	10	10												
1350	111	112	112	1	0	21451	2000	1	4000	0	22525	2	22989	1	21062	2	21482	1	22971	1			170	100	5	100									21474	5	10	21474	10	10												
1350	112	113	113	1	0	21451	2000	1	4000	0	22525	2	22971	1	21053	2	21482	1	22989	1			5	200											21474	20	10															
1350	113	114	114	1	0	21451	2000	1	4000	0	22525	2	22971	1	21062	2	21482	1	22989	1			56	50	5	100									21474	5	10	21474	10	10												
1350	114	115	115	1	0	21451	2000	2	8000	0	22525	8	22989	5	21053	7	21482	2	22971	5																																
1350	115	116	116	1	0	21451	2000	1	4000	0	22525	2	22997	1	21053	2	21482	1	22979	1			55	100	5	100									21474	10	10	21474	10	10												
1350	116	117	117	1	0	21451	2000	1	4000	0	22525	2	22997	1	21062	2	21482	1	22979	1			171	100	5	100									21474	5	10	21474	10	10												
1350	117	118	118	1	0	21451	2000	1	4000	0	22525	2	22979	1	21053	2	21482	1	22997	1			5	200											21474	20	10															
1350	118	119	119	1	0	21451	2000	1	4000	0	22525	2	22979	1	21062	2	21482	1	22997	1			56	50	5	100									21474	5	10	21474	10	10												
1350	119	120	120	1	0	21451	2000	2	8000	0	22525	8	22997	5	21053	7	21482	2	22979	5																																
1360	70	71	71	1	0	21451	2000	1	4000	0													5	100											21474	10	10															
1360	71	72	72	1	0	21451	2000	1	4000	0													5	100											21474	10	10															
1360	72	73	73	1	0	21451	2000	1	4000	0													5	100											21474	10	10															
1360	73	74	74	1	0	21451	2000	1	4000	0													5	100											21474	10	10															
1370	75	76	76	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	76	77	77	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	77	78	78	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	78	79	79	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	79	80	80	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1370	80	81	81	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	81	82	82	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	82	83	83	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	83	84	84	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	84	85	85	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1370	85	86	86	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	86	87	87	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	87	88	88	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	88	89	89	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	89	90	90	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1370	90	91	91	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	91	92	92	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	92	93	93	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	93	94	94	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	94	95	95	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1370	95	96	96	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	96	97	97	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	97	98	98	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	98	99	99	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	99	100	100	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1370	100	101	101	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	101	102	102	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	102	103	103	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	103	104	104	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1370	104	105	105	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1370	105	106	106	1	0	21451	2000	1	4000	0	22518	2	22777	1	21115	2	21482	1	22771	1			51	100	5	100									21474	10	10	21474	10	10												
1370	106	107	107	1	0	21451	2000	1	4000	0	22518	2	22777	1	21118	2	21482	1	22771	1			168	100	5	100									21474	5	10	21474	10	10												
1370	107	108	108	1	0	21451	2000	1	4000	0	22518	2	22771	1	21115	2	21482	1	22777	1			5	200											21474	20	10															
1370	108	109	109	1	0	21451	2000	1	4000	0	22518	2	22771	1	21118	2	21482	1	22777	1			58	100	5	100									21474	10	10	21474	10	10												
1370	109	110	110	1	0	21451	2000	2	8000	0	22518	8	22777	5	21115	7	21482	2	22771	5																																
1370	110	111	111	1	0	21451	2000	1	4000	0	22518	2	22971	1	21115	2	21482	1	22989	1			51	100	5	100									21474	10	10	21474	10	10												
1370	111	112	112	1	0	21451	2000	1	4000	0	22518	2	22971	1	21118	2	21482	1	22989	1			169	100	5	100									21474	5	10	21474	10	10												
1370	112	113	113	1	0	21451	2000	1	4000	0	22518	2	22989	1	21115	2	21482	1	22971	1			5	200											21474	20	10															
1370	113	114	114	1	0	21451	2000	1	4000	0	22518	2	22989	1	21118	2	21482	1	22971	1			55	100	5	100									21474	10	10	21474	10	10												
1370	114	115	115	1	0	21451	2000	2	8000	0	22518	8	22971	5	21115	7	21482	2	22989	5																																
1370	115	116	116	1	0	21451	2000	1	4000	0	22518	2	22979	1	21115	2	21482	1	22997	1			51	100	5	100									21474	10	10	21474	10	10												
1370	116	117	117	1	0	21451	2000	1	4000	0	22518	2	22979	1	21118	2	21482	1	22997	1			172	50	5	100									21474	2	10	21474	10	10												
1370	117	118	118	1	0	21451	2000	1	4000	0	22518	2	22997	1	21115	2	21482	1	22979	1			5	200											21474	20	10															
1370	118	119	119	1	0	21451	2000	1	4000	0	22518	2	22997	1	21118	2	21482	1	22979	1			59	100	5	100									21474	10	10	21474	10	10												
1370	119	120	120	1	0	21451	2000	2	8000	0	22518	8	22979	5	21115	7	21482	2	22997	5																																
1380	75	76	76	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	76	77	77	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	77	78	78	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	78	79	79	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	79	80	80	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1380	80	81	81	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	81	82	82	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	82	83	83	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	83	84	84	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	84	85	85	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1380	85	86	86	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	86	87	87	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	87	88	88	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	88	89	89	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	89	90	90	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1380	90	91	91	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	91	92	92	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	92	93	93	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	93	94	94	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	94	95	95	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1380	95	96	96	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	96	97	97	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	97	98	98	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	98	99	99	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	99	100	100	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1380	100	101	101	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	101	102	102	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	102	103	103	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	103	104	104	1	0	21451	2000	1	4000	0													5	200											21474	20	10															
1380	104	105	105	1	0	21451	2000	2	8000	0													5	200											21474	20	10															
1380	105	106	106	1	0	21451	2000	1	4000	0	22696	2	22771	1	21031	2	21482	1	22777	1			56	50	5	100									21474	5	10	21474	10	10												
1380	106	107	107	1	0	21451	2000	1	4000	0	22696	2	22771	1	21043	2	21482	1	22777	1			167	100	5	100									21474	5	10	21474	10	10												
1380	107	108	108	1	0	21451	2000	1	4000	0	22696	2	22777	1	21031	2	21482	1	22771	1			5	200											21474	20	10															
1380	108	109	109	1	0	21451	2000	1	4000	0	22696	2	22777	1	21043	2	21482	1	22771	1			53	100	5	100									21474	10	10	21474	10	10												
1380	109	110	110	1	0	21451	2000	2	8000	0	22696	8	22771	5	21043	7	21482	2	22777	5																																
1380	110	111	111	1	0	21451	2000	1	4000	0	22696	2	22989	1	21031	2	21482	1	22971	1			56	50	5	100									21474	5	10	21474	10	10												
1380	111	112	112	1	0	21451	2000	1	4000	0	22696	2	22989	1	21043	2	21482	1	22971	1			170	100	5	100									21474	5	10	21474	10	10												
1380	112	113	113	1	0	21451	2000	1	4000	0	22696	2	22971	1	21031	2	21482	1	22989	1			5	200											21474	20	10															
1380	113	114	114	1	0	21451	2000	1	4000	0	22696	2	22971	1	21043	2	21482	1	22989	1			56	50	5	100									21474	5	10	21474	10	10												
1380	114	115	115	1	0	21451	2000	2	8000	0	22696	8	22989	5	21043	7	21482	2	22971	5																																
1380	115	116	116	1	0	21451	2000	1	4000	0	22696	2	22997	1	21031	2	21482	1	22979	1			56	50	5	100									21474	5	10	21474	10	10												
1380	116	117	117	1	0	21451	2000	1	4000	0	22696	2	22997	1	21043	2	21482	1	22979	1			171	100	5	100									21474	5	10	21474	10	10												
1380	117	118	118	1	0	21451	2000	1	4000	0	22696	2	22979	1	21031	2	21482	1	22997	1			5	200											21474	20	10															
1380	118	119	119	1	0	21451	2000	1	4000	0	22696	2	22979	1	21043	2	21482	1	22997	1			56	50	5	100									21474	5	10	21474	10	10												
