#TSV
#============Begin of sheet============
@Sheet=AbnormalState
MonsterID	Name	PoisonTol	Poison	PoisonAdd	PoisonMax	PoisonWeaken	PoisonBuff	PoisonDmg	PoisonCount	PoisonWeakenScale	ParalysisTol	Paralysis	ParalysisAdd	ParalysisMax	ParalysisWeaken	ParalysisBuff	ParalysisCount	ParalysisWeakenScale	SleepTol	Sleep	SleepAdd	SleepMax	SleepWeaken	SleepBuff	SleepCount	SleepWeakenScale	DynamiteTol	Dynamite	DynamiteAdd	DynamiteMax	DynamiteWeaken	DynamiteBuff	DynamiteDmg	DynamiteCount	DynamiteWeakenScale	StunTol	Stun	StunAdd	StunMax	StunWeaken	StunBuff	StunCount	StunWeakenScale	TrapTol	TrapTimeLower	TrapCount	TrapWeakenScale	ParaTrapTol	ParaTrapTimeLower	ParaTrapCount	ParaTrapWeakenScale	AdvTrapTol	AdvTrapTimeLower	AdvTrapCount	AdvTrapWeakenScale	FlareTol	FlareTimeLower	FlareCount	FlareWeakenScale	SonicTol	SonicWeakenScale	SonicTimeLower	FalldownTol	FalldownWeakenScale	FalldownTimeLower	AnesthesiaCount	Anesthesia	AnesthesiaWeakenScale
60017	RightHand	Normal	0	0	0	0.65	0.65	0.6	0.15	0	0.1	0.1	0
60017	Tail	Normal	0	0	0	0.28	0.35	0.35	0.15	0	0.1	0.1	0
60020	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60020	Head	Normal	0	0	0.6	0.65	0.65	0.45	0.2	0.2	0.2	0.2	0.1
60020	LeftLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60020	RightLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60020	Body	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60020	Tail	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60022	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60022	Head	Normal	0	0	0.6	0.65	0.65	0.45	0.2	0.2	0.2	0.2	0.1
60022	LeftLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60022	RightLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60022	Body	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60022	Tail	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60023	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60023	Body	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60023	Head	Normal	0	0	0.6	0.65	0.65	0.45	0.2	0.2	0.2	0.2	0.1
60023	Tail	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60023	LeftLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60023	RightLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60024	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60024	Head	Normal	0	0	0.6	0.65	0.65	0.45	0.2	0.2	0.2	0.2	0.1
60024	LeftLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60024	RightLeg	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60024	Body	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60024	Tail	Normal	0	0	0	0.6	0.6	0.45	0.2	0.2	0.2	0.2	0.1
60030	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60030	Head	Normal	0	0	1	0.8	0.8	0.6	0.6	0.6	0.6	0.6	0.3
60030	Body	Normal	0	0	0	0.8	0.8	0.6	0.6	0.6	0.6	0.6	0.3
60032	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60032	Body	Normal	0	0	0	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.3
60032	Head	Normal	0	0	1	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.3
60033	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60033	Head	Normal	0	0	1	0.8	0.8	0.6	0.6	0.6	0.6	0.6	0.3
60033	Body	Normal	0	0	0	0.8	0.8	0.6	0.6	0.6	0.6	0.6	0.3
60033	Tail	Normal	0	0	0	0.4	0.4	0.3	0.3	0.3	0.3	0.3	0.15
60034	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60034	Head	Normal	0	0	1	0.55	0.65	0.5	0.1	0.1	0.1	0.1	0.1
60034	Body	Normal	0	0	0	0.35	0.45	0.3	0.1	0.1	0.1	0.1	0.1
60034	LeftHand	Normal	0	0	0	0.45	0.55	0.4	0.1	0.1	0.1	0.1	0.1
60034	RightHand	Normal	0	0	0	0.45	0.55	0.4	0.1	0.1	0.1	0.1	0.1
60034	LeftLeg	Normal	0	0	0	0.45	0.55	0.4	0.1	0.1	0.1	0.1	0.1
60034	RightLeg	Normal	0	0	0	0.45	0.55	0.4	0.1	0.1	0.1	0.1	0.1
60034	WholeBody	Dragon	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60034	Head	Dragon	0	0	1	0.5	0.6	0.45	0	0	0	0	0
60034	Body	Dragon	0	0	0	0.3	0.4	0.25	0	0	0	0	0
60034	LeftHand	Dragon	0	0	0	0.4	0.5	0.35	0	0	0	0	0
60034	RightHand	Dragon	0	0	0	0.4	0.5	0.35	0	0	0	0	0
60034	LeftLeg	Dragon	0	0	0	0.4	0.5	0.35	0	0	0	0	0
60034	RightLeg	Dragon	0	0	0	0.4	0.5	0.35	0	0	0	0	0
60034	WholeBody	Electric	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60034	Head	Electric	0	0	1	0.5	0.6	0.45	0.25	0	0	0	0.2
60034	Body	Electric	0	0	0	0.3	0.4	0.25	0.15	0	0	0	0.1
60034	LeftHand	Electric	0	0	0	0.4	0.5	0.35	0.2	0	0	0	0.15
60034	RightHand	Electric	0	0	0	0.4	0.5	0.35	0.2	0	0	0	0.15
60034	LeftLeg	Electric	0	0	0	0.4	0.5	0.35	0.2	0	0	0	0.15
60034	RightLeg	Electric	0	0	0	0.4	0.5	0.35	0.2	0	0	0	0.15
60034	WholeBody	Fire	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60034	Head	Fire	0	0	1	0.5	0.6	0.45	0	0.25	0.2	0	0
60034	Body	Fire	0	0	0	0.3	0.4	0.25	0	0.15	0.1	0	0
60034	LeftHand	Fire	0	0	0	0.4	0.5	0.35	0	0.2	0.15	0	0
60034	RightHand	Fire	0	0	0	0.4	0.5	0.35	0	0.2	0.15	0	0
60034	LeftLeg	Fire	0	0	0	0.4	0.5	0.35	0	0.2	0.15	0	0
60034	RightLeg	Fire	0	0	0	0.4	0.5	0.35	0	0.2	0.15	0	0
60034	WholeBody	Ice	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60034	Head	Ice	0	0	1	0.5	0.6	0.45	0.25	0.2	0	0	0
60034	Body	Ice	0	0	0	0.3	0.4	0.25	0.15	0.1	0	0	0
60034	LeftHand	Ice	0	0	0	0.4	0.5	0.35	0.2	0.15	0	0	0
60034	RightHand	Ice	0	0	0	0.4	0.5	0.35	0.2	0.15	0	0	0
60034	LeftLeg	Ice	0	0	0	0.4	0.5	0.35	0.2	0.15	0	0	0
60034	RightLeg	Ice	0	0	0	0.4	0.5	0.35	0.2	0.15	0	0	0
60034	WholeBody	Water	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60034	Head	Water	0	0	1	0.5	0.6	0.45	0	0	0.25	0	0.2
60034	Body	Water	0	0	0	0.3	0.4	0.25	0	0	0.15	0	0.1
60034	LeftHand	Water	0	0	0	0.4	0.5	0.35	0	0	0.2	0	0.15
60034	RightHand	Water	0	0	0	0.4	0.5	0.35	0	0	0.2	0	0.15
60034	LeftLeg	Water	0	0	0	0.4	0.5	0.35	0	0	0.2	0	0.15
60034	RightLeg	Water	0	0	0	0.4	0.5	0.35	0	0	0.2	0	0.15
60034	WholeBody	AllInOne	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60034	Head	AllInOne	0	0	1	0.45	0.55	0.4	0.25	0.25	0.25	0.25	0.25
60034	Body	AllInOne	0	0	0	0.25	0.35	0.2	0.15	0.15	0.15	0.15	0.15
60034	LeftHand	AllInOne	0	0	0	0.35	0.45	0.3	0.2	0.2	0.2	0.2	0.2
60034	RightHand	AllInOne	0	0	0	0.35	0.45	0.3	0.2	0.2	0.2	0.2	0.2
60034	LeftLeg	AllInOne	0	0	0	0.35	0.45	0.3	0.2	0.2	0.2	0.2	0.2
60034	RightLeg	AllInOne	0	0	0	0.35	0.45	0.3	0.2	0.2	0.2	0.2	0.2
60040	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60040	Head	Normal	0	0	0.5	0.5	0.8	0.7	0.1	0.3	0.3	0.4	0
60040	Neck	Normal	0	0	0.5	0.5	0.6	0.5	0.1	0.8	0.5	0.5	0.2
60040	Body	Normal	0	0	0	0.6	0.5	0.5	0.1	0.2	0.15	0.15	0
60040	Tail	Normal	0	0	0	0.5	0.4	0.3	0.1	0.2	0.15	0.15	0
60040	LeftWing	Normal	0	0	0	0.8	0.6	0.3	0.1	0.1	0.25	0.15	0
60040	RightWing	Normal	0	0	0	0.8	0.6	0.3	0.1	0.1	0.25	0.15	0
60040	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.05	0.05	0.15	0
60040	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.05	0.05	0.15	0
60041	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60041	Head	Normal	0	0	0.5	0.8	0.7	0.4	0.1	0.3	0.3	0.4	0
60041	Neck	Normal	0	0	0	0.5	0.45	0.6	0.1	0.8	0.8	0.5	0.2
60041	Body	Normal	0	0	0	0.4	0.6	0.6	0.1	0.2	0.15	0.15	0
60041	Tail	Normal	0	0	0	0.35	0.4	0.3	0.1	0.2	0.15	0.15	0
60041	LeftWing	Normal	0	0	0	0.4	0.35	0.3	0.1	0.2	0.25	0.15	0
60041	RightWing	Normal	0	0	0	0.4	0.35	0.3	0.1	0.2	0.25	0.15	0
60041	LeftLeg	Normal	0	0	0	0.4	0.4	0.3	0.05	0.05	0.05	0.15	0
60041	RightLeg	Normal	0	0	0	0.4	0.4	0.3	0.05	0.05	0.05	0.15	0
60042	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60042	Head	Normal	0	0	0.5	0.4	0.45	0.4	0.1	0.3	0.3	0.4	0
60042	Neck	Normal	0	0	0	0.4	0.45	0.4	0.1	0.8	0.8	0.5	0.2
60042	Body	Normal	0	0	0	0.4	0.45	0.5	0.1	0.2	0.15	0.15	0
60042	Tail	Normal	0	0	0	0.35	0.4	0.3	0.1	0.2	0.15	0.15	0
60042	LeftWing	Normal	0	0	0	0.35	0.3	0.3	0.1	0.2	0.25	0.15	0
60042	RightWing	Normal	0	0	0	0.35	0.3	0.3	0.1	0.2	0.25	0.15	0
60042	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.05	0.05	0.05	0
60042	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.05	0.05	0.05	0
60043	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60043	Head	Normal	0	0	0.5	0.5	0.8	0.7	0.1	0.3	0.3	0.6	0
60043	Neck	Normal	0	0	0.5	0.5	0.6	0.5	0.1	0.8	0.5	0.5	0.2
60043	Body	Normal	0	0	0	0.6	0.5	0.5	0.1	0.4	0.15	0.15	0
60043	Tail	Normal	0	0	0	0.5	0.4	0.3	0.1	0.4	0.15	0.15	0
60043	LeftWing	Normal	0	0	0	0.6	0.6	0.3	0.1	0.1	0.45	0.15	0
60043	RightWing	Normal	0	0	0	0.6	0.6	0.3	0.1	0.1	0.45	0.15	0
60043	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.1	0.05	0.05	0
60043	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.1	0.05	0.05	0
60049	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60049	Head	Normal	0	0	0.5	0.5	0.8	0.7	0.1	0.3	0.3	0.4	0
60049	Neck	Normal	0	0	0.5	0.5	0.6	0.5	0.1	0.8	0.5	0.5	0.2
60049	Body	Normal	0	0	0	0.6	0.5	0.5	0.1	0.2	0.15	0.15	0
60049	Tail	Normal	0	0	0	0.5	0.4	0.3	0.1	0.2	0.15	0.15	0
60049	LeftWing	Normal	0	0	0	0.6	0.6	0.3	0.1	0.1	0.25	0.15	0
60049	RightWing	Normal	0	0	0	0.6	0.6	0.3	0.1	0.1	0.25	0.15	0
60049	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.05	0.05	0.05	0
60049	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.05	0.05	0.05	0.05	0
60050	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60050	Head	Normal	0	0	1	0.55	0.6	0.4	0.3	0.05	0.05	0.05	0
60050	Abdomen	Normal	0	0	0	0.26	0.26	0.26	0.25	0.05	0.05	0.05	0
60050	Body	Normal	0	0	0	0.44	0.36	0.3	0.15	0.05	0.05	0.05	0
60050	LeftBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.2	0.05	0.05	0.05	0
60050	RightBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.2	0.05	0.05	0.05	0
60050	LeftHand	Normal	0	0	0	0.26	0.26	0.15	0.35	0.05	0.05	0.05	0
60050	RightHand	Normal	0	0	0	0.26	0.26	0.15	0.35	0.05	0.05	0.05	0
60051	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60051	Head	Normal	0	0	1	0.5	0.35	0.4	0.05	0.05	0.05	0.3	0
60051	Abdomen	Normal	0	0	0	0.26	0.35	0.25	0.05	0.05	0.05	0.25	0
60051	Body	Normal	0	0	0	0.44	0.36	0.3	0.05	0.05	0.05	0.15	0
60051	LeftBackLeg	Normal	0	0	0	0.4	0.4	0.35	0.05	0.05	0.05	0.2	0
60051	RightBackLeg	Normal	0	0	0	0.4	0.4	0.35	0.05	0.05	0.05	0.2	0
60051	LeftHand	Normal	0	0	0	0.24	0.24	0.15	0.05	0.05	0.05	0.35	0
60051	RightHand	Normal	0	0	0	0.24	0.24	0.15	0.05	0.05	0.05	0.35	0
60053	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60053	Abdomen	Normal	0	0	0	0.26	0.26	0.26	0.5	0.05	0.05	0.05	0
60053	Body	Normal	0	0	0	0.4	0.3	0.3	0.2	0.05	0.05	0.05	0
60053	Head	Normal	0	0	1	0.45	0.5	0.4	0.6	0.05	0.05	0.05	0
60053	LeftBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.3	0.05	0.05	0.05	0
60053	RightBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.3	0.05	0.05	0.05	0
60053	LeftHand	Normal	0	0	0	0.26	0.26	0.15	0.7	0.05	0.05	0.05	0
60053	RightHand	Normal	0	0	0	0.26	0.26	0.15	0.7	0.05	0.05	0.05	0
60054	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60054	Abdomen	Normal	0	0	0	0.26	0.35	0.25	0.05	0.05	0.05	0.5	0
60054	Body	Normal	0	0	0	0.4	0.3	0.3	0.05	0.05	0.05	0.2	0
60054	Head	Normal	0	0	1	0.5	0.35	0.4	0.05	0.05	0.05	0.6	0
60054	LeftBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.05	0.05	0.05	0.3	0
60054	RightBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.05	0.05	0.05	0.3	0
60054	LeftHand	Normal	0	0	0	0.24	0.24	0.15	0.05	0.05	0.05	0.7	0
60054	RightHand	Normal	0	0	0	0.24	0.24	0.15	0.05	0.05	0.05	0.7	0
60059	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60059	Abdomen	Normal	0	0	0	0.4	0.4	0.25	0.25	0.05	0.05	0.05	0
60059	Body	Normal	0	0	0	0.4	0.3	0.3	0.15	0.05	0.05	0.05	0
60059	Head	Normal	0	0	1	0.45	0.5	0.4	0.3	0.05	0.05	0.05	0
60059	LeftBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.2	0.05	0.05	0.05	0
60059	RightBackLeg	Normal	0	0	0	0.35	0.35	0.35	0.2	0.05	0.05	0.05	0
60059	LeftHand	Normal	0	0	0	0.25	0.25	0.15	0.35	0.05	0.05	0.05	0
60059	RightHand	Normal	0	0	0	0.25	0.25	0.15	0.35	0.05	0.05	0.05	0
60060	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60060	Head	Normal	0	0	0.6	0.5	0.5	0.4	0.2	0.2	0.2	0.2	0.1
60060	LeftLeg	Normal	0	0	0	0.4	0.4	0.35	0.2	0.2	0.2	0.2	0.1
60060	RightLeg	Normal	0	0	0	0.4	0.4	0.35	0.2	0.2	0.2	0.2	0.1
60060	Body	Normal	0	0	0	0.44	0.44	0.35	0.2	0.2	0.2	0.2	0.1
60060	Tail	Normal	0	0	0	0.35	0.35	0.35	0.2	0.2	0.2	0.2	0.1
60070	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60070	Head	Normal	0	0	0.5	0.28	0.8	1	0.5	0.2	0	0.2	0.1
60070	Neck	Normal	0	0	0.5	0.5	0.25	0.5	0.3	0.1	0	0.1	0.1
60070	Body	Normal	0	0	0	0.8	0.3	0.2	0.2	0.1	0	0.1	0.1
60070	Tail	Normal	0	0	0	0.9	0.8	0.8	0.3	0.1	0	0.1	0.1
60070	LeftWing	Normal	0	0	0	0.5	0.3	0.3	0.3	0.2	0	0.1	0.2
60070	RightWing	Normal	0	0	0	0.5	0.3	0.3	0.3	0.2	0	0.1	0.2
60070	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.3	0.1	0	0.1	0.1
60070	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.3	0.1	0	0.1	0.1
60071	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60071	Head	Normal	0	0	0.5	0.28	0.8	1	0.5	0.2	0	0.2	0.1
60071	Neck	Normal	0	0	0.5	0.5	0.25	0.5	0.3	0.1	0	0.1	0.1
60071	Body	Normal	0	0	0	0.8	0.3	0.2	0.2	0.1	0	0.1	0.1
60071	Tail	Normal	0	0	0	0.9	0.8	0.8	0.3	0.1	0	0.1	0.1
60071	LeftWing	Normal	0	0	0	0.5	0.3	0.3	0.3	0.2	0	0.1	0.2
60071	RightWing	Normal	0	0	0	0.5	0.3	0.3	0.3	0.2	0	0.1	0.2
60071	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.3	0.1	0	0.1	0.1
60071	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.3	0.1	0	0.1	0.1
60073	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60073	Head	Normal	0	0	0.5	0.28	0.8	1	0.7	0.2	0	0.2	0.1
60073	Neck	Normal	0	0	0.5	0.5	0.25	0.5	0.4	0.1	0	0.1	0.1
60073	Body	Normal	0	0	0	0.8	0.3	0.2	0.4	0.1	0	0.1	0.1
60073	Tail	Normal	0	0	0	0.9	0.8	0.8	0.4	0.1	0	0.1	0.1
60073	LeftWing	Normal	0	0	0	0.5	0.3	0.3	0.6	0.2	0	0.1	0.2
60073	RightWing	Normal	0	0	0	0.5	0.3	0.3	0.6	0.2	0	0.1	0.2
60073	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.3	0.1	0	0.1	0.1
60073	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.3	0.1	0	0.1	0.1
60079	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60079	Head	Normal	0	0	0.5	0.28	0.8	1	0.5	0.2	0	0.2	0.1
60079	Neck	Normal	0	0	0.5	0.5	0.25	0.5	0.3	0.1	0	0.1	0.1
60079	Body	Normal	0	0	0	0.8	0.3	0.2	0.2	0.1	0	0.1	0.1
60079	Tail	Normal	0	0	0	0.9	0.8	0.8	0.3	0.1	0	0.1	0.1
60079	LeftWing	Normal	0	0	0	0.5	0.3	0.3	0.3	0.2	0	0.1	0.2
60079	RightWing	Normal	0	0	0	0.5	0.3	0.3	0.3	0.2	0	0.1	0.2
60079	LeftLeg	Normal	0	0	0	0.35	0.35	0.3	0.1	0.1	0	0.1	0.1
60079	RightLeg	Normal	0	0	0	0.35	0.35	0.3	0.1	0.1	0	0.1	0.1
60080	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60080	Head	Normal	0	0	0.5	0.8	0.9	0.6	0.25	0.1	0.05	0.1	0.1
60080	LeftFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60080	LeftHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60080	RightFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60080	RightHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60080	Body	Normal	0	0	0	0.4	0.44	0.4	0.15	0.1	0.05	0.1	0.1
60080	Tail	Normal	0	0	0	0.4	0.3	0.15	0.15	0.1	0.05	0.1	0.1
60081	WholeBody	Normal	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60081	Head	Normal	0	0	0.5	0.6	0.6	0.45	0.05	0.2	0.1	0.1	0.1
60081	LeftFoot	Normal	0	0	0	0.3	0.3	0.35	0.05	0.2	0.1	0.1	0.1
60081	LeftHand	Normal	0	0	0	0.45	0.45	0.35	0.05	0.2	0.1	0.1	0.1
60081	RightFoot	Normal	0	0	0	0.3	0.3	0.35	0.05	0.2	0.1	0.1	0.1
60081	RightHand	Normal	0	0	0	0.45	0.45	0.35	0.05	0.2	0.1	0.1	0.1
60081	Body	Normal	0	0	0	0.35	0.4	0.4	0.05	0.15	0.1	0.1	0.1
60081	Tail	Normal	0	0	0	0.35	0.4	0.6	0.05	0.35	0.1	0.1	0.1
60082	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60082	Body	Normal	0	0	0	0.35	0.4	0.4	0.35	0.1	0.05	0.1	0.1
60082	Tail	Normal	0	0	0	0.4	0.3	0.15	0.3	0.1	0.05	0.1	0.1
60082	Head	Normal	0	0	0.5	0.65	0.75	0.6	0.6	0.1	0.05	0.1	0.1
60082	LeftFoot	Normal	0	0	0	0.35	0.4	0.45	0.3	0.1	0.05	0.1	0.1
60082	LeftHand	Normal	0	0	0	0.4	0.4	0.45	0.3	0.1	0.05	0.1	0.1
60082	RightFoot	Normal	0	0	0	0.35	0.4	0.45	0.3	0.1	0.05	0.1	0.1
60082	RightHand	Normal	0	0	0	0.4	0.4	0.45	0.3	0.1	0.05	0.1	0.1
60083	WholeBody	Normal	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60083	Body	Normal	0	0	0	0.35	0.4	0.4	0.05	0.3	0.1	0.1	0.1
60083	Tail	Normal	0	0	0	0.35	0.4	0.6	0.05	0.7	0.1	0.1	0.1
60083	Head	Normal	0	0	0.5	0.55	0.55	0.45	0.05	0.4	0.1	0.1	0.1
60083	LeftFoot	Normal	0	0	0	0.3	0.3	0.35	0.05	0.3	0.1	0.1	0.1
60083	LeftHand	Normal	0	0	0	0.45	0.45	0.35	0.05	0.3	0.1	0.1	0.1
60083	RightFoot	Normal	0	0	0	0.3	0.3	0.35	0.05	0.3	0.1	0.1	0.1
60083	RightHand	Normal	0	0	0	0.45	0.45	0.35	0.05	0.3	0.1	0.1	0.1
60087	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60087	Head	Normal	0	0	0.5	0.8	0.9	0.6	0.25	0.1	0.05	0.1	0.1
60087	LeftFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60087	LeftHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60087	RightFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60087	RightHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60087	Body	Normal	0	0	0	0.4	0.44	0.4	0.15	0.1	0.05	0.1	0.1
60087	Tail	Normal	0	0	0	0.4	0.3	0.15	0.15	0.1	0.05	0.1	0.1
60088	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60088	Head	Normal	0	0	0.5	0.8	0.9	0.6	0.25	0.1	0.05	0.1	0.1
60088	LeftFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60088	LeftHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60088	RightFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60088	RightHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60088	Body	Normal	0	0	0	0.4	0.44	0.4	0.15	0.1	0.05	0.1	0.1
60088	Tail	Normal	0	0	0	0.4	0.3	0.15	0.15	0.1	0.05	0.1	0.1
60089	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60089	Head	Normal	0	0	0.5	0.8	0.9	0.6	0.25	0.1	0.05	0.1	0.1
60089	LeftFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60089	LeftHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60089	RightFoot	Normal	0	0	0	0.35	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60089	RightHand	Normal	0	0	0	0.4	0.4	0.45	0.2	0.1	0.05	0.1	0.1
60089	Body	Normal	0	0	0	0.4	0.44	0.4	0.15	0.1	0.05	0.1	0.1
60089	Tail	Normal	0	0	0	0.4	0.3	0.15	0.15	0.1	0.05	0.1	0.1
60090	WholeBody	Normal	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
60090	Head	Normal	0	0	0.5	0.5	0.8	0.7	0	0.3	0.05	0.4	0
60090	Neck	Normal	0	0	0.5	0.5	0.6	0.5	0	0.7	0.05	0.3	0.2
60090	Body	Normal	0	0	0	0.35	0.5	0.5	0	0.2	0.05	0.15	0
60090	Tail	Normal	0	0	0	0.35	0.6	0.3	0	0.15	0.05	0.15	0
60090	LeftWing	Normal	0	0	0	0.35	0.35	0.35	0	0.15	0.25	0.15	0
60090	RightWing	Normal	0	0	0	0.35	0.35	0.35	0	0.15	0.25	0.15	0
