#TSV
#============Begin of sheet============
@Sheet=LevelInfo
LevelID	BGType	MapID	LevelMode	LevelName	UIShowLevelTarget	ShowMonsterName	ShowMonsterID	UIDropList	DailyFirstUIDropList	UIWarningDropList	UIEntrustNpc	LevelDesc	Difficulty	LevelLv	MonsterLv	IsStarHunt	关联活动ID	解锁类型	基本解锁条件类别	基本解锁条件参数	额外解锁条件1类别	额外解锁条件1参数1	额外解锁条件1参数2	额外解锁条件2类别	额外解锁条件2参数1	额外解锁条件2参数2	需求等级类别	需求等级参数	消耗狩猎券	支付契约金	额外需求条件类别	需求条件参数1	需求条件参数2	允许匹配的武器等级	允许匹配的防具等级总和	HunterBox	MonsterOverView	FinishCountDown	InitScore	BossID	WeatherID	QuestMode	逻辑关卡组ID	逻辑关卡组Name	monsterlevel_rule	BOSS_match	BOSS_攻击系数	BOSS_属性攻击系数	BOSS_HP系数	BOSS_等级浮动	小怪_match	小怪_攻击系数	小怪_属性攻击系数	小怪_HP系数	小怪_等级浮动	BOSS多人因子开关	小怪多人因子开关	BossPBMul	BossLBMul	BossFDMul	BossPoisonMul	BossParalysisMul	BossSleepMul	BossDynamiteMul	BossStunMul	BossPoisonOpen	BossParalysisOpen	BossSleepOpen	BossDynamiteisOpen	BossStunOpen	OffcerLv	OffcierHR	WarningGroupID	EnableLemonSystem	EnableSoulStone	DisableCatFood	BigRandLvMin	BigRandLvMax	BigRandWeaponLvMin	BigRandWeaponLvMax	BigRandArmorLvMin	BigRandArmorLvMax	WeaponLimit	狩猎包开关	解锁等级	需求玩家等级
100774	1	1007	3	level07日常关卡测试24		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100775	1	1007	3	level07日常关卡测试25		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100776	1	1007	3	level07日常关卡测试26		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100777	1	1007	3	level07日常关卡测试27		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100778	1	1007	3	level07日常关卡测试28		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100779	1	1007	3	level07日常关卡测试29		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100780	1	1007	3	level07日常关卡测试30		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100781	1	1007	3	level07日常关卡测试31		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100782	1	1007	3	level07日常关卡测试32		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100783	1	1007	3	level07日常关卡测试33		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100784	1	1007	3	level07日常关卡测试34		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100785	1	1007	3	level07日常关卡测试35		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100786	1	1007	3	level07日常关卡测试36		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100787	1	1007	3	level07日常关卡测试37		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100788	1	1007	3	level07日常关卡测试38		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100789	1	1007	3	level07日常关卡测试39		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	701	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100851	1	1008	3	极寒的道具	测试寒冷环境下的道具喵！	未知领域	69999	21454			艾露炼金学会	好冷喵！一般的道具在极寒的环境下效果会变弱喵。就像被冻僵了的猎人喵。因此我们特地研发了符合冰冻环境的道具喵，就是全部用冰做出的道具喵。赶紧去试试喵。不过好像也有人觉得在夏天用更好喵。	1	32	32			1	需求人物等级	40							需求人物等级	40								601		10	0	69999	801	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											42	0		0	0											
100852	1	1008	3	雪狮子之首	用远程武器攻击雪狮子的头部喵！	未知领域	69999	21454			头部打击爱好者	上次的试验很成功吧！头部才是怪物的力量来源，攻击头部后怪物就会晕呼呼啦！为了证明这个方法对大多数怪物都有用，这一次的实验对象是雪狮子。一定要连续不断地攻击头部才有效果。记住啦！	1	37	37			1	需求人物等级	40							需求人物等级	40								602		10	0	69999	801	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											47	0		0	0											
100853	1	1008	3	狮·雪·火	使用火堆打败小雪狮子！	未知领域	69999	21454			雪景爱好者	冬天好美啊，好喜欢雪景。可是山上有好多小雪狮子，没有办法登山呢。听说小雪狮子是用雪做的，只要在寒冷的地方就不会被打败呢。所以我托人在山上放置了一些火堆，这样在火堆附近就能打败雪狮子了吧。	1	37	37			1	需求人物等级	40							需求人物等级	40								701		10	0	69999	801	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											47	0		0	0											
100854	1	1008	3	寒地生存	在内外皆冷的环境下生存下去！	未知领域	69999	21454			极限冷饮生产商	最强大的猎人要能经受住最严酷的考验。比如说，寒冷，一般人只需要经受住外部的寒冷，而猎人就要吃下我研制的极限冷饮，来进行由内到外的考验！喝下冷饮！努力在冰天雪地中活下去吧！在倒下之前，完成你的目标来证明你的实力吧！	1	37	37			1	需求人物等级	40							需求人物等级	40								701		10	0	69999	801	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											47	0		0	0											
100855	1	1008	3	雪地修行术	通过修行来打败超强电龙喵！	未知领域	69999	21454			冬泳能手	你有没有这种经历？就是一直身处在寒冷中，久而久之，身体就慢慢习惯了？然后也就觉得不冷了？这，其实就是冬天游泳的奥秘啊。我想，这也可以用在狩猎的过程中啊，通过和怪物持续不断地战斗来让身体习惯战斗，变得更强大！	1	32	32			1	需求人物等级	40							需求人物等级	40								701		10	0	60120	801	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											42	0		0	0											
100856	1	1008	3	level08日常关卡测试6		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100857	1	1008	3	level08日常关卡测试7		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100858	1	1008	3	level08日常关卡测试8		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100859	1	1008	3	level08日常关卡测试9		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100860	1	1008	3	level08日常关卡测试10		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100861	1	1008	16	肆虐的幼年雪狮子	讨伐幼年雪狮子	肆虐的幼年雪狮子	69999	21454			划雪爱好者	这个季节！是划雪的好时节呢！但是我美好的心情都被破坏了！就是它们！捣蛋的小雪狮子们！为了滑雪这种伟大的运动！快去讨伐它们吧！	1	40	40			1	需求人物等级	30							需求人物等级	30	1									10	0	50210	801	16			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											50	0		0	0											
100862	1	1008	3	入侵！雪山的幼年雪狮子		未知领域	69999						1	40	40												需求人物等级	9999										10	0	60210	801	3			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											50	0		0	0											
100863	1	1008	16	花火与幼年冰雷鸟	讨伐幼年冰雷鸟	花火与幼年冰雷鸟	69999	21454			狩猎技巧探讨协会	如何对付近远程都很强大的电龙呢？使用爆桶！让电龙的电来产生火花引燃爆桶！这就是终极的狩猎技巧！	1	40	40			1	需求人物等级	30							需求人物等级	30	1									10	0	60091	801	16			0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											50	0		0	0											
100864	1	1008	16	搬运！冰雷鸟蛋！	缴纳冰雷鸟蛋	搬运！冰雷鸟蛋！	69999	21454			喜欢小鸟的敏儿	这次我买到了一个冰做的笼子呢！碰上去~冰凉~冰凉的！但是没有鸟儿呢！感觉笼子格外寂寞，才冰凉冰凉的呢！猎人快来拯救我的笼子的寂寞吧！	1	40	40			1	需求人物等级	30							需求人物等级	30	1									10	0	69999	801	16			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											50	0		0	0											
100865	1	1008	3	level08日常关卡测试15		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100866	1	1008	3	level08日常关卡测试16		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100867	1	1008	3	level08日常关卡测试17		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100868	1	1008	3	level08日常关卡测试18		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100869	1	1008	3	level08日常关卡测试19		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100870	1	1008	3	level08日常关卡测试20		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100871	1	1008	3	level08日常关卡测试21		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100872	1	1008	3	level08日常关卡测试22		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100873	1	1008	3	level08日常关卡测试23		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100874	1	1008	3	level08日常关卡测试24		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100875	1	1008	3	level08日常关卡测试25		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100876	1	1008	3	level08日常关卡测试26		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100877	1	1008	3	level08日常关卡测试27		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100878	1	1008	3	level08日常关卡测试28		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100879	1	1008	3	level08日常关卡测试29		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100880	1	1008	3	level08日常关卡测试30		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100881	1	1008	3	level08日常关卡测试31		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100882	1	1008	3	level08日常关卡测试32		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100883	1	1008	3	level08日常关卡测试33		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100884	1	1008	3	level08日常关卡测试34		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100885	1	1008	3	level08日常关卡测试35		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100886	1	1008	3	level08日常关卡测试36		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100887	1	1008	3	level08日常关卡测试37		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100888	1	1008	3	level08日常关卡测试38		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100889	1	1008	3	level08日常关卡测试39		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	801	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100951	1	1009	3	level09日常关卡测试1		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100952	1	1009	3	level09日常关卡测试2		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100953	1	1009	3	level09日常关卡测试3		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100954	1	1009	3	level09日常关卡测试4		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100955	1	1009	3	level09日常关卡测试5		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100956	1	1009	3	level09日常关卡测试6		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100957	1	1009	3	level09日常关卡测试7		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100958	1	1009	3	level09日常关卡测试8		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100959	1	1009	3	level09日常关卡测试9		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100960	1	1009	3	level09日常关卡测试10		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100961	1	1009	3	level09日常关卡测试11		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100962	1	1009	3	level09日常关卡测试12		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100963	1	1009	3	level09日常关卡测试13		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100964	1	1009	3	level09日常关卡测试14		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100965	1	1009	3	level09日常关卡测试15		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100966	1	1009	3	level09日常关卡测试16		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100967	1	1009	3	level09日常关卡测试17		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100968	1	1009	3	level09日常关卡测试18		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
100969	1	1009	3	level09日常关卡测试19		未知领域	69999						1	5	5												需求人物等级	9999										10	0	60210	901	3			1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1											15	0		0	0											
