#TSV
#============Begin of sheet============
@Sheet=LevelInfo
LevelID	BGType	MapID	LevelMode	LevelName	UIShowLevelTarget	ShowMonsterName	ShowMonsterID	UIDropList	DailyFirstUIDropList	UIWarningDropList	UIEntrustNpc	LevelDesc	Difficulty	LevelLv	MonsterLv	IsStarHunt	关联活动ID	解锁类型	基本解锁条件类别	基本解锁条件参数	额外解锁条件1类别	额外解锁条件1参数1	额外解锁条件1参数2	额外解锁条件2类别	额外解锁条件2参数1	额外解锁条件2参数2	需求等级类别	需求等级参数	消耗狩猎券	支付契约金	额外需求条件类别	需求条件参数1	需求条件参数2	允许匹配的武器等级	允许匹配的防具等级总和	HunterBox	MonsterOverView	FinishCountDown	InitScore	BossID	WeatherID	QuestMode	逻辑关卡组ID	逻辑关卡组Name	monsterlevel_rule	BOSS_match	BOSS_攻击系数	BOSS_属性攻击系数	BOSS_HP系数	BOSS_等级浮动	小怪_match	小怪_攻击系数	小怪_属性攻击系数	小怪_HP系数	小怪_等级浮动	BOSS多人因子开关	小怪多人因子开关	BossPBMul	BossLBMul	BossFDMul	BossPoisonMul	BossParalysisMul	BossSleepMul	BossDynamiteMul	BossStunMul	BossPoisonOpen	BossParalysisOpen	BossSleepOpen	BossDynamiteisOpen	BossStunOpen	OffcerLv	OffcierHR	WarningGroupID	EnableLemonSystem	DisableCatFood	EnableSoulStone	BigRandLvMin	BigRandLvMax	BigRandWeaponLvMin	BigRandWeaponLvMax	BigRandArmorLvMin	BigRandArmorLvMax	WeaponLimit	狩猎包开关	解锁等级	需求玩家等级
204048	1	1004	10	王立委托map04-028		毒怪鸟	60070						2	40	10												需求人物等级	9999										60		60070	401	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
204049	1	1004	10	王立委托map04-029		毒怪鸟	60070						2	40	10												需求人物等级	9999										60		60070	401	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
204050	1	1004	10	王立委托map04-030		毒怪鸟	60070						2	40	10												需求人物等级	9999										60		60070	401	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205001	1	1005	8	[引领乌合之众]	狩猎白速龙王	[引领乌合之众]	60024	21115;21118;19995;19998;21454;21451				前往狩猎场完成特殊剧情任务	1	115	115			1			关卡完成解锁	208001					需求人物等级	1	1		需求任务	575						60		60024	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	125	35					125	90	125	90	575	450				
205002	1	1005	8	[冰雪中的掠食者]	讨伐野猪	[冰雪中的掠食者]	69999	21115;21118;19995;19998;21454;21451				前往狩猎场完成特殊剧情任务	1	115	115			1			关卡完成解锁	205001					需求人物等级	1	1		需求任务	580						10		69999	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	125	35					125	90	125	90	575	450				
205003	1	1005	10	黑色雷鸣		电龙;电龙	60120;60120						2	29	29												需求人物等级	9999										60		60120;60120	501	10			1	1	1.9	1	0.6	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	39	0					39	59	39	59	145	295				
205004	1	1005	10	北方隐修会①		青怪鸟	60041						2	29	29												需求人物等级	9999										60		60041	501	10			1	1	1.9	1	1.2	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	39	0					39	59	39	59	145	295				
205005	1	1005	10	黑暗雷鸣		电龙	60120						2	29	29												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	39	0					39	59	39	59	145	295				
205006	1	1005	10	3星岩龙委托		岩龙	60230						2	29	29												需求人物等级	9999										60		60230	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	39	0					39	59	39	59	145	295				
205007	1	1005	8	[奇面族的威胁]	击退奇面族	[奇面族的威胁]	69999						1	115	115												需求人物等级	9999										60		50200	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	125	0					125	55	125	55	575	275				
205008	1	1005	8	[糟糕的电龙]	狩猎电龙幼崽	[糟糕的电龙]	69999						1	115	115			1			关卡完成解锁	204014					需求人物等级	9999										60		60120	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	125	0					125	56	125	56	575	280				
205009	1	1005	8	[奇面族大进攻]	狩猎青怪鸟	[奇面族大进攻]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	80	80			1			关卡完成解锁	204014					需求人物等级	1	1		需求任务	143						60		60041	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	90	0					90	60	90	60	400	300				
205010	1	1005	8	[天地间的秘宝]	狩猎青怪鸟	[天地间的秘宝]	69999						1	80	80			1			关卡完成解锁	281048					需求人物等级	9999										60		60041	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	90	0					90	57	90	57	400	285				
205011	1	1005	8	[群岭的生态]	讨伐雪狮子	[群岭的生态]	69999						1	80	80			1			关卡完成解锁	100394					需求人物等级	9999										10		50210	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	90	0					90	52	90	52	400	260				
205012	1	1005	8	[鬼脸满山]	讨伐奇面族	[鬼脸满山]	69999						1	80	80			1			关卡完成解锁	207015					需求人物等级	9999										10		50200	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	90	0					90	69	90	69	400	345				
205013	1	1005	8	[进击的奇面族]	讨伐奇面族之王	[进击的奇面族]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	100	100			1			关卡完成解锁	207015					需求人物等级	1	1		需求任务	262						60		50200	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	110	30					110	80	110	80	500	400				
205014	1	1005	8	[群岭的原住民]	讨伐奇面族	[群岭的原住民]	69999						1	100	100			1			关卡完成解锁	202009					需求人物等级	9999										10		50200	501	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	110	0					110	53	110	53	500	265				
205015	1	1005	10	剧情委托map05-015		电龙	60120						1	0	0												需求人物等级	9999										60		60120	501	10			0	1	0.7	1	0.7	0	1	0.7	0.7	0.7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205016	1	1005	10	剧情委托map05-016		电龙	60120						1	0	0												需求人物等级	9999										60		60120	501	10			0	1	0.7	1	0.7	0	1	0.7	0.7	0.7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205017	1	1005	10	剧情委托map05-017		电龙	60120						1	0	0												需求人物等级	9999										60		60120	501	10			0	1	0.7	1	0.7	0	1	0.7	0.7	0.7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205018	1	1005	10	剧情委托map05-018		电龙	60120						1	0	0												需求人物等级	9999										60		60120	501	10			0	1	0.7	1	0.7	0	1	0.7	0.7	0.7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205019	1	1005	10	剧情委托map05-019		电龙	60120						1	0	0												需求人物等级	9999										60		60120	501	10			0	1	0.7	1	0.7	0	1	0.7	0.7	0.7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205020	1	1005	10	剧情委托map05-020		电龙	60120						1	0	0												需求人物等级	9999										60		60120	501	10			0	1	0.7	1	0.7	0	1	0.7	0.7	0.7	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205021	1	1005	4	警报！前方高能！	狩猎电龙	电龙	60120	19994;21454;21451;19998;1587					2	40	55			1	需求人物等级	40							需求人物等级	40	2					40	175			60		60120	501	4			0	1	1	1	0.85	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0		0			50	70	50	70	200	350				
205022	1	1005	10	王立委托map05-002		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	0.5	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205023	1	1005	10	王立委托map05-003		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1.3	1	1.3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205024	1	1005	10	王立委托map05-004		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1.3	1	1.3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205025	1	1005	10	王立委托map05-005		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1.3	1	1.3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205026	1	1005	10	王立委托map05-006		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1.3	1	1.3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205027	1	1005	10	王立委托map05-007		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1.3	1	1.3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205028	1	1005	10	王立委托map05-008		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1.3	1	1.3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205029	1	1005	10	王立委托map05-009		电龙	60120						2	40	40												需求人物等级	9999										60		60120	501	10			0	1	1	1	1	0	1	1.3	1	1.3	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205030	1	1005	10	王立委托map05-010		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205031	1	1005	10	王立委托map05-011		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205032	1	1005	10	王立委托map05-012		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205033	1	1005	10	王立委托map05-013		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205034	1	1005	10	王立委托map05-014		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205035	1	1005	10	王立委托map05-015		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205036	1	1005	10	王立委托map05-016		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205037	1	1005	10	王立委托map05-017		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205038	1	1005	10	王立委托map05-018		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205039	1	1005	10	王立委托map05-019		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205040	1	1005	10	王立委托map05-020		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205041	1	1005	10	王立委托map05-021		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205042	1	1005	10	王立委托map05-022		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205043	1	1005	10	王立委托map05-023		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205044	1	1005	10	王立委托map05-024		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205045	1	1005	4	奇面族的讨伐	讨伐奇面族	奇面族	50251						1	40	40	1		1	需求人物等级	40							需求人物等级	40	1									20		50251	501	4			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0					50	70	50	70	200	350				
205046	1	1005	10	王立委托map05-026		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205047	1	1005	10	王立委托map05-027		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205048	1	1005	10	王立委托map05-028		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205049	1	1005	10	王立委托map05-029		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
205050	1	1005	10	王立委托map05-030		电龙	60120						2	0	0												需求人物等级	9999										60		60120	501	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
206001	1	1006	8	[媲美白星铁]	狩猎灰晶蝎	[媲美白星铁]	60261	21115;21118;19995;19998;21454;21451				前往狩猎场完成特殊剧情任务	1	120	120			1			关卡完成解锁	211002					需求人物等级	1	1		需求任务	675						60		60261	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	130	40					130	100	130	100	600	500				
206002	1	1006	8	[金光的未解之谜]	狩猎金眠鸟	[金光的未解之谜]	60143	21115;21118;19995;19998;21454;21451				前往狩猎场完成特殊剧情任务	1	120	120			1			关卡完成解锁	211003					需求人物等级	1	1		需求任务	690						60		60143	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	130	45					130	110	130	110	600	550				
206003	1	1006	10	艾斯特的哀嚎②		眠鸟;金毛兽王	60140;60081						2	29	29												需求人物等级	9999										60		60140;60081	601	10			1	1	1.9	1	0.6	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	39	0					39	59	39	59	145	295				
206004	1	1006	10	王的意志		桃毛兽王;金毛兽王	60080;60081						2	29	29												需求人物等级	9999										60		60080;60081	601	10			1	1	1.9	1	0.6	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	39	0					39	59	39	59	145	295				
206005	1	1006	10	英雄年代③	讨伐两头金毛兽王	金毛兽王;金毛兽王	60081;60080						2	29	29												需求人物等级	9999										60		60081;60080	601	10			1	1	1.9	1	0.6	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	39	0					39	59	39	59	145	295				
206006	1	1006	10	星华必败	狩猎星龙	星龙	60130						2	44	44												需求人物等级	9999										60		60130	601	10			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	54	0					54	74	54	74	220	370				
206007	1	1006	8	[湖地的盾蟹]	讨伐盾蟹	[湖地的盾蟹]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	70	70			1			关卡完成解锁	203012					需求人物等级	1	1		需求任务	3321						10		50170	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	80	0					80	50	80	50	350	250				
206008	1	1006	8	[探访群星]	狩猎幼年金毛兽王	[探访群星]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	85	85			1			关卡完成解锁	100693					需求人物等级	1	1		需求任务	180						60		60081	603	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	95	0					95	60	95	60	425	300				
206009	1	1006	8	[恶臭的源头]	狩猎金毛兽王	[恶臭的源头]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	85	85			1			关卡完成解锁	206008					需求人物等级	1	1		需求任务	184						60		60081	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	95	0					95	60	95	60	425	300				
206010	1	1006	8	[竞争对手]	狩猎眠鸟	[竞争对手]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	90	90			1			关卡完成解锁	281051					需求人物等级	1	1		需求任务	194						60		60140	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	100	0					100	70	100	70	450	350				
206011	1	1006	8	[湖地的危机]	讨伐飞虫	[湖地的危机]	69999						1	90	90			1			关卡完成解锁	281050					需求人物等级	9999										60		50150	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	100	0					100	58	100	58	450	290				
206012	1	1006	8	[队友还是老的好]	狩猎眠鸟	[队友还是老的好]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	90	90			1			关卡完成解锁	100793					需求人物等级	1	1		需求任务	201						60		60140	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	100	0					100	70	100	70	450	350				
206013	1	1006	8	[碰撞的命运]	讨伐星龙	[碰撞的命运]	69999	21113;21086				前往狩猎场完成特殊剧情任务	1	100	100			1			关卡完成解锁	208010					需求人物等级	1	1		需求任务	255						60		60130	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	110	30					110	80	110	80	500	400				
206014	1	1006	8	[四个人的队伍！]	讨伐星龙	[四个人的队伍！]	69999	21114;21087				前往狩猎场完成特殊剧情任务	1	105	105			1			关卡完成解锁	100591					需求人物等级	1	1		需求任务	270						60		60130	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	115	30					115	80	115	80	525	400				
206015	1	1006	8	[试刃之战]	讨伐镰蟹	[试刃之战]	69999						1	105	105			1			关卡完成解锁	100593					需求人物等级	9999										10		50180	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	115	0					115	57	115	57	525	285				
206016	1	1006	8	[大王的簇拥]	讨伐奇面族	[大王的簇拥]	69999						1	105	105			1			关卡完成解锁	100294					需求人物等级	9999										10		50200	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	115	0					115	60	115	60	525	300				
206017	1	1006	8	[气味的报复]	狩猎桃毛兽王	[气味的报复]	69999						1	105	105			1			关卡完成解锁	206008					需求人物等级	9999										60		60080	601	8			0	1	0.9	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	115	0					115	61	115	61	525	305				
206018	1	1006	10	剧情委托map06-018		金毛兽王	60010						2	0	0												需求人物等级	9999										60		60081	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
206019	1	1006	10	剧情委托map06-019		金毛兽王	60010						2	0	0												需求人物等级	9999										60		60081	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
206020	1	1006	10	剧情委托map06-020		金毛兽王	60010						2	0	0												需求人物等级	9999										60		60081	601	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
206021	1	1006	4	第六天魔王	狩猎大名盾蟹与桃毛兽王	大名盾蟹;桃毛兽王	60100;60080	19994;21454;21451;19998;1587					2	30	40			1	需求人物等级	30							需求人物等级	30	2					30	125			60		60100;60080	601	4			0	1	0.93	1	0.5	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	40	0		0			40	60	40	60	150	300				
206022	1	1006	4	猛突！竞速漂移！	狩猎两只大野猪王	大野猪王;大野猪王	60030;60030	21115;21118;21454;19998;1587					3	120	120	1		1	需求人物等级	120							需求人物等级	120	1					110	525			60		60030;60030	601	4			0	1	1	1	0.5	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	130	50		0			130	150	130	150	600	750		11139		
206023	1	1006	4	黄金色的桂冠	狩猎金毛兽王	金毛兽王	60081	19994;21454;21451;19998;1587					2	40	55			1	需求人物等级	40							需求人物等级	40	2					40	175			60		60081	601	4			0	1	1	1	0.9	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0		0			50	70	50	70	200	350				
206024	1	1006	4	浮金之猿，潮见之狸	狩猎金毛兽王与河狸兽	金毛兽王;河狸兽	60081;60010	19994;21454;21451;19998;1587					2	40	55			1	需求人物等级	40							需求人物等级	40	2					40	175			60		60081;60010	601	4			0	1	1	1	0.55	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	50	0		0			50	70	50	70	200	350				
206025	1	1006	4	星流霆落之地	讨伐星龙，狩猎金毛兽王	星龙;金毛兽王	60130;60081	19994;21454;21451;19998;1587					2	50	65			1	需求人物等级	50							需求人物等级	50	2					50	225			60		60130;60081	601	4			0	1	1	1	0.5	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	60	30		0			60	80	60	80	250	400				
206026	1	1006	4	采矿猎人大冒险	讨伐尾晶蝎，狩猎晶岩龙	尾晶蝎;晶岩龙	60260;60232	21114;21087;21454;19998;1587					1	95	95			1	需求人物等级	95							需求人物等级	95	1					85	400			60		60260;60232	603	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	105	50		0			105	125	105	125	475	625		11140		
206027	1	1006	41	S·采矿猎人大冒险	讨伐尾晶蝎，狩猎晶岩龙	尾晶蝎;晶岩龙	60260;60232	21462;21454;21451;19998;1587					3	60	75			1			多关卡评价解锁	206026	2				需求人物等级	60	2									60		60260;60232	603	41			0	1	1	1	0.63	0	1	1	1	1	0	1	0	0.88	1.15	1.15	0	0	0	0	0	0	0	0	0	0	70	35					70	90	70	90	300	450				
206028	1	1006	4	月之睡美人	狩猎银眠鸟与烈焰女王	银眠鸟;烈焰女王	60141;60218	21115;21118;21454;19998;1587					2	140	140			1			多关卡完成解锁	410008;406010;414012;214029;220011					需求人物等级	120	1					130	625			60		60141;60218	601	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	150	50		0			150	170	150	170	700	850		11141		
206029	1	1006	41	S·月之睡美人	狩猎银眠鸟与烈焰女王	银眠鸟;烈焰女王	60141;60218	21462;21454;21451;19998;1587					3	60	75			1			多关卡评价解锁	206028	2				需求人物等级	60	2									60		60141;60218	601	41			0	1	1	1	0.63	0	1	1	1	1	0	1	0	0.88	1.15	1.15	0	0	0	0	0	0	0	0	0	0	70	35					70	90	70	90	300	450				
206030	1	1006	4	一闪一闪亮晶晶	讨伐尾晶蝎与灰晶蝎	尾晶蝎;灰晶蝎	60260;60261	21114;21087;21454;19998;1587					1	100	100			1	需求人物等级	100							需求人物等级	100	1					90	425			60		60260;60261	603	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	110	50		0			110	130	110	130	500	650		11142		
206031	1	1006	41	S·一闪一闪亮晶晶	讨伐尾晶蝎与灰晶蝎	尾晶蝎;灰晶蝎	60260;60261	21462;21454;21451;19998;1587					3	60	75			1			多关卡评价解锁	206030	2				需求人物等级	60	2									60		60260;60261	603	41			0	1	1	1	0.63	0	1	1	1	1	0	1	0	0.88	1.15	1.15	0	0	0	0	0	0	0	0	0	0	70	35					70	90	70	90	300	450				
206032	1	1006	4	葵叶蔓蔓，孤狼入阵	狩猎葵盾蟹与黑狼鸟	葵盾蟹;黑狼鸟	60102;60190	21114;21087;21454;19998;1587					1	105	105			1	需求人物等级	105							需求人物等级	105	1					95	450			60		60102;60190	601	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	115	50					115	135	115	135	525	675		11143		
206033	1	1006	41	S·葵叶蔓蔓，孤狼入阵	狩猎葵盾蟹与黑狼鸟	葵盾蟹;黑狼鸟	60102;60190	21482;21454;21451;19998;1587					3	90	110			1			多关卡评价解锁	206032	2				需求人物等级	90	2									60		60102;60190	601	41			0	1	1	1	0.63	0	1	1	1	1	0	1	0	0.88	1.15	1.15	0	0	0	0	0	0	0	0	0	0	100	50					100	120	100	120	450	600				
206034	1	1006	4	余音侧闻，金冠离群	狩猎独耳黑狼鸟与金毛兽王	独耳黑狼鸟;金毛兽王	60191;60081	21482;21454;21451;19998;1587					2	100	120			1	需求人物等级	100							需求人物等级	100	2					100	475			60		60191;60081	601	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	110	50					110	130	110	130	500	650				
